gene_IDs,DMSO,BPA
ENSG00000213859,7.349707064,7.269329161
ENSG00000269834,5.537238813,5.775008128
ENSG00000198453,3.060053376,2.678052011
ENSG00000230333,3.674928628,3.385088134
ENSG00000232653,2.599085736,2.547930497
ENSG00000162745,3.371894573,3.569077172
ENSG00000083720,2.884670644,2.807256592
ENSG00000197870,6.316523967,6.089393479
ENSG00000185880,6.783749342,6.8053402
ENSG00000101440,1.447287663,2.245951748
ENSG00000250903,5.723715502,5.568845888
ENSG00000117682,4.255453246,4.5128584
ENSG00000181350,4.92094813,4.953606881
ENSG00000257337,6.341291856,6.125260059
ENSG00000143183,9.618515018,9.593804525
ENSG00000170379,5.648057093,5.693770274
ENSG00000138768,10.63588914,10.5866142
ENSG00000112659,9.275439295,9.335724818
ENSG00000135249,8.525094928,8.530219227
ENSG00000067601,8.995686267,8.87472099
ENSG00000116729,6.049783746,5.952942904
ENSG00000119899,4.156574592,4.383986091
ENSG00000180881,2.554550707,2.224405761
ENSG00000138867,2.923566307,2.994364062
ENSG00000126217,2.241630526,3.607718507
ENSG00000117266,6.377465827,6.474522703
ENSG00000108932,2.5381323,2.11803326
ENSG00000106723,8.483925933,8.335229642
ENSG00000173065,6.07140077,6.234318759
ENSG00000139324,4.775317183,4.568934365
ENSG00000146670,7.107782802,7.197629745
ENSG00000139266,8.311517825,8.376458593
ENSG00000141431,3.928079709,3.794588262
ENSG00000104825,5.596643336,5.707031326
ENSG00000205559,4.979397367,5.067955398
ENSG00000237371,6.681765915,6.654026486
ENSG00000153944,8.527445223,8.489388427
ENSG00000236144,3.826046025,4.275740559
ENSG00000167608,3.266185282,4.220619288
ENSG00000005483,5.889960087,6.438805804
ENSG00000255582,4.704629733,5.090215785
ENSG00000170160,7.417140058,7.308969227
ENSG00000013573,2.825301038,2.874449292
ENSG00000139921,10.55848477,10.56716271
ENSG00000227775,2.698128413,2.596528725
ENSG00000116731,5.620669198,5.623820068
ENSG00000166148,2.855116034,2.876636719
ENSG00000255394,2.837138228,2.730323956
ENSG00000134627,4.330671649,4.196301207
ENSG00000176749,6.564548104,6.573605673
ENSG00000235387,4.059675827,4.040577334
ENSG00000234789,4.050655998,2.422033901
ENSG00000140307,10.07311249,10.07242898
ENSG00000135100,10.47261022,10.50369579
ENSG00000231625,4.490920504,4.400355136
ENSG00000198176,8.144955819,8.303715143
ENSG00000146433,8.238056967,8.374589662
ENSG00000117602,6.307870127,6.220133726
ENSG00000201772,3.957462514,3.775712079
ENSG00000271643,4.903938276,4.798899939
ENSG00000106070,9.558534491,9.562783353
ENSG00000151789,5.754954507,4.998597654
ENSG00000134324,11.93794388,11.9029035
ENSG00000006638,6.001572719,5.455230927
ENSG00000105479,2.527183495,1.642436453
ENSG00000108878,4.110235487,2.377802278
ENSG00000247556,6.643379373,6.595606924
ENSG00000152939,9.632754036,9.619331877
ENSG00000108588,9.225711825,8.925022233
ENSG00000236008,3.273994556,2.22892264
ENSG00000236936,2.706647234,2.627012117
ENSG00000254180,6.939992682,6.558011491
ENSG00000010379,5.046157153,5.077069683
ENSG00000025423,12.52750136,12.62304131
ENSG00000099968,6.076572197,5.951206444
ENSG00000136856,7.136342753,7.25669192
ENSG00000265964,5.058755682,4.560971869
ENSG00000107187,10.12045258,10.10261128
ENSG00000265366,6.846235906,6.995408838
ENSG00000136783,7.82563337,7.912067137
ENSG00000092621,8.058530161,8.104144693
ENSG00000064666,8.530012774,8.56147051
ENSG00000053254,7.449340615,7.589496282
ENSG00000179935,2.054357659,2.660624737
ENSG00000188522,10.17934116,10.25088956
ENSG00000162396,6.692800594,6.67507045
ENSG00000157869,3.936591766,4.105039646
ENSG00000149654,10.45268548,10.56878223
ENSG00000163840,7.251804133,7.085693772
ENSG00000249364,6.1115721,6.207262665
ENSG00000243648,12.41031079,12.33429951
ENSG00000163046,4.125341612,4.322242346
ENSG00000160791,4.564954227,4.833343661
ENSG00000171476,4.333963775,5.907214398
ENSG00000117472,6.08911426,6.557333572
ENSG00000149212,5.668379294,5.497580347
ENSG00000154655,3.943236938,4.013342554
ENSG00000135486,13.27086419,13.22972685
ENSG00000161267,9.449100698,9.317442103
ENSG00000172731,9.68201766,9.661293763
ENSG00000136319,9.076420985,8.979304099
ENSG00000165828,12.40678962,12.34784793
ENSG00000141338,3.431644071,3.298302846
ENSG00000146223,8.983138069,8.887418967
ENSG00000123595,9.85698508,9.766502003
ENSG00000251003,5.262567785,5.102176726
ENSG00000173875,7.195150175,7.235690039
ENSG00000113312,8.812989765,8.613113624
ENSG00000196455,6.8721096,7.014004717
ENSG00000140538,4.386274272,4.660080831
ENSG00000173638,3.647269095,3.309736273
ENSG00000251661,2.284452257,2.291946197
ENSG00000007080,9.203713958,9.124792947
ENSG00000094841,2.509634636,2.214403406
ENSG00000226756,2.132108351,2.407979603
ENSG00000265485,2.194635109,1.358990317
ENSG00000272736,2.273367731,1.782462976
ENSG00000150551,9.187126371,9.007676391
ENSG00000119048,6.609686756,6.566157771
ENSG00000188089,4.406939994,2.936106019
ENSG00000211689,6.894524775,6.722359162
ENSG00000179954,4.46995942,4.366565092
ENSG00000198010,9.146573712,9.145924633
ENSG00000121318,2.65191248,1.766146893
ENSG00000272168,7.481183278,7.140872093
ENSG00000247498,4.258558527,4.133661343
ENSG00000187492,4.198321306,2.491778303
ENSG00000258231,4.14838783,4.184747894
ENSG00000141644,3.458772446,3.730490774
ENSG00000124557,3.355115307,1.537955891
ENSG00000122643,8.530117949,8.593932365
ENSG00000249352,2.009744696,2.010028488
ENSG00000077585,7.39658766,7.328375492
ENSG00000177410,11.35373363,11.38337183
ENSG00000069849,11.60601133,11.5458365
ENSG00000215039,3.99412755,3.906522191
ENSG00000225670,2.747620661,2.300451547
ENSG00000140943,10.40738614,10.40908465
ENSG00000125170,8.853178439,8.882679151
ENSG00000255201,5.223244987,4.518781623
ENSG00000261308,8.454756414,8.179395649
ENSG00000145879,3.572561628,2.012740249
ENSG00000141298,4.812225123,4.961903805
ENSG00000100982,7.886608199,7.506602848
ENSG00000100731,9.773978661,9.832212145
ENSG00000183569,3.988111648,3.331194953
ENSG00000135537,6.048352141,6.042967411
ENSG00000243224,2.999093761,3.315788924
ENSG00000224157,3.419818347,3.684275144
ENSG00000108039,6.674117412,6.772379304
ENSG00000182759,7.297511798,7.12984145
ENSG00000165898,10.86928019,10.84268146
ENSG00000112559,2.805331868,3.526566749
ENSG00000085511,5.447783453,5.483756322
ENSG00000174938,11.63479838,11.66862677
ENSG00000285492,1.761488967,3.248196836
ENSG00000172208,1.977650115,3.213368326
ENSG00000269604,8.871051472,8.796386074
ENSG00000206026,2.507648223,3.079546834
ENSG00000214146,7.192306464,7.368347534
ENSG00000167130,8.632311766,8.581522633
ENSG00000104388,10.43277953,10.36313222
ENSG00000235408,5.499713812,5.535321945
ENSG00000181163,13.65907333,13.46641757
ENSG00000176261,8.453331409,8.317709242
ENSG00000110497,2.13382765,1.530379542
ENSG00000272456,3.26422863,3.016294649
ENSG00000231505,2.071987115,3.450012007
ENSG00000136732,6.102961514,6.147127662
ENSG00000101442,4.985730767,5.098775623
ENSG00000227372,4.132291785,4.136777504
ENSG00000231652,3.243332182,3.132728651
ENSG00000238097,3.874651268,4.467179016
ENSG00000105983,2.673372528,3.043425595
ENSG00000012174,5.257395169,5.618338266
ENSG00000250742,6.340560203,6.634994794
ENSG00000091542,8.967232649,8.781175973
ENSG00000113594,6.589617086,6.589902438
ENSG00000169641,3.550836755,3.435946584
ENSG00000116641,7.542430141,7.391316187
ENSG00000056097,8.518728518,8.360431922
ENSG00000166126,9.532211146,9.499784618
ENSG00000253706,6.521355523,6.619950491
ENSG00000173930,5.571567952,5.287565618
ENSG00000254665,1.844864895,2.31849869
ENSG00000280708,11.31470377,11.26079908
ENSG00000142949,11.75614573,11.74224828
ENSG00000058453,3.179799733,3.235270996
ENSG00000174109,9.936983748,9.883312366
ENSG00000253140,2.784945986,2.675639689
ENSG00000120656,10.17328815,10.12603263
ENSG00000188002,2.724337665,2.650432408
ENSG00000090889,2.155903302,2.695250536
ENSG00000138386,7.590842477,7.492927114
ENSG00000196296,4.128229074,4.361266546
ENSG00000167526,15.48239618,15.53681681
ENSG00000103254,9.012965356,9.020008871
ENSG00000112245,10.2273119,10.30914539
ENSG00000245910,10.3137101,10.49302789
ENSG00000234965,6.273834058,5.468153246
ENSG00000150540,6.495363638,6.483191687
ENSG00000176845,3.108144351,2.991005698
ENSG00000122386,6.336183641,6.298064488
ENSG00000168005,4.583283027,4.58481684
ENSG00000100558,3.819606061,4.104173854
ENSG00000206561,3.70210597,4.115924746
ENSG00000172927,4.708198836,4.237253031
ENSG00000249700,2.521660119,2.42577523
ENSG00000226929,9.20732371,8.890680362
ENSG00000107643,4.395116165,4.243459194
ENSG00000196268,3.287505121,3.136848573
ENSG00000009954,9.908882253,9.802679897
ENSG00000089289,9.111261945,9.017028373
ENSG00000110066,5.529821903,5.376621349
ENSG00000254377,5.702824343,4.683015259
ENSG00000140577,6.752465068,6.801877174
ENSG00000237753,3.254909868,3.404358029
ENSG00000107771,7.305062137,7.261135727
ENSG00000105656,5.396487382,5.083987311
ENSG00000083535,5.189911872,5.086866134
ENSG00000175764,4.32284738,4.755725646
ENSG00000135063,3.807961599,3.792884637
ENSG00000206573,4.359718799,4.662002423
ENSG00000242875,2.146599816,2.262578151
ENSG00000048140,4.909437525,4.758728471
ENSG00000257346,1.399582582,2.486575996
ENSG00000235903,2.974799897,3.39887745
ENSG00000172748,4.009649358,4.348784935
ENSG00000116604,9.212696125,9.18269204
ENSG00000261204,3.915661296,4.263806911
ENSG00000256771,9.848165673,9.827849446
ENSG00000260879,6.105409989,6.22433368
ENSG00000145041,3.158432254,3.457198142
ENSG00000122224,10.33668057,10.05297054
ENSG00000126822,9.541696282,9.515196342
ENSG00000105697,5.355785999,5.538416046
ENSG00000131398,4.444377064,4.692529483
ENSG00000235488,4.076434923,4.17672959
ENSG00000254973,6.257023797,6.077206346
ENSG00000228655,2.183051726,2.743824889
ENSG00000188739,8.566252917,8.292005012
ENSG00000180881,5.179121273,5.351884432
ENSG00000261126,4.24739843,4.47168113
ENSG00000225489,3.007462571,3.483469601
ENSG00000124882,3.268234307,3.665016065
ENSG00000160870,12.12188155,12.32528512
ENSG00000162222,8.325872434,8.327818697
ENSG00000153113,10.77290812,10.68200265
ENSG00000103978,2.823335416,2.8076255
ENSG00000233980,11.19317135,11.19537713
ENSG00000165757,7.800297234,7.655132431
ENSG00000159256,7.322399044,7.259349837
ENSG00000198585,5.26506961,5.44999808
ENSG00000228192,3.202281909,3.03748951
ENSG00000185946,6.101207814,6.115557685
ENSG00000154864,8.95179706,8.844686672
ENSG00000228838,6.344900173,6.359499345
ENSG00000177853,4.166632762,4.451645298
ENSG00000131016,4.102371914,4.028939564
ENSG00000140995,8.115763554,8.208826466
ENSG00000197714,4.65424644,4.318192677
ENSG00000246223,4.975524551,5.071111651
ENSG00000185742,1.728762913,2.762478893
ENSG00000133858,7.673610994,7.840092068
ENSG00000171346,7.226609415,7.220515378
ENSG00000140598,2.605055766,1.996692504
ENSG00000113389,7.445393128,7.409118555
ENSG00000182263,6.516052195,6.420331337
ENSG00000265943,3.778410307,3.398856733
ENSG00000243004,3.969306023,3.875396654
ENSG00000121892,7.190485621,7.222786922
ENSG00000234663,1.811448879,1.400913786
ENSG00000115289,8.489424373,8.518762056
ENSG00000257621,8.032488828,7.870477869
ENSG00000160180,6.745019385,6.604264446
ENSG00000087274,6.398272636,6.256794082
ENSG00000226332,8.236191663,8.592045316
ENSG00000182534,5.84058606,5.873852807
ENSG00000110700,13.93265262,13.95035754
ENSG00000245067,2.854004163,2.352893705
ENSG00000136813,2.707775903,3.02670641
ENSG00000253868,5.380758874,5.003350892
ENSG00000166557,6.761913251,5.60028482
ENSG00000100575,10.39945079,10.51875444
ENSG00000246889,3.188066623,2.969431406
ENSG00000156253,7.487927989,7.560411185
ENSG00000149308,3.852603958,3.996918187
ENSG00000132196,7.723960456,7.886041558
ENSG00000233532,6.748625677,6.634211002
ENSG00000100722,10.14502833,10.16445813
ENSG00000213022,3.202860321,2.180408812
ENSG00000250699,3.066881641,2.706766593
ENSG00000183520,5.548283461,5.655477396
ENSG00000213145,3.219837305,3.019827406
ENSG00000197971,5.182724852,5.326390645
ENSG00000185049,7.001062614,7.073166371
ENSG00000013561,8.040536072,8.150880322
ENSG00000132915,3.874948116,4.033100166
ENSG00000166478,6.126334773,6.239067209
ENSG00000277161,5.48792331,5.657994422
ENSG00000253138,7.337252095,7.65156863
ENSG00000137154,14.51381711,14.56115024
ENSG00000231290,4.599513456,4.664437075
ENSG00000115380,11.7117129,11.70429094
ENSG00000140459,3.608201859,4.104102575
ENSG00000196421,4.90409755,4.606428049
ENSG00000103316,9.554376352,9.522154803
ENSG00000144559,8.711004318,8.688938895
ENSG00000165752,3.6761322,4.147674022
ENSG00000186481,7.835333529,7.850897099
ENSG00000120253,9.153322919,9.097256074
ENSG00000103150,7.124384564,7.041670045
ENSG00000184517,6.178692413,6.183806759
ENSG00000164442,5.959796279,5.832993029
ENSG00000130589,10.56071457,10.59508674
ENSG00000010361,4.463059764,4.468117544
ENSG00000129204,7.125722182,7.083201537
ENSG00000099999,6.260572632,6.246291155
ENSG00000167522,9.809749323,9.462694805
ENSG00000164406,5.613882826,5.812557777
ENSG00000183484,3.970003049,4.184299943
ENSG00000188735,4.072098371,4.344524884
ENSG00000267080,6.035606483,6.33862927
ENSG00000265352,3.53612202,3.038018694
ENSG00000250761,1.138558382,2.857951606
ENSG00000226648,1.254842447,2.602161942
ENSG00000257605,2.531998296,2.924853485
ENSG00000014216,8.785226366,9.03419733
ENSG00000279245,4.809883217,4.956104939
ENSG00000196208,5.516769868,5.638780337
ENSG00000177971,10.97671264,10.83292162
ENSG00000196460,2.521330158,3.214257154
ENSG00000272763,4.535732188,5.098889577
ENSG00000243083,0.92564433,1.840387277
ENSG00000204913,5.522138863,5.03535083
ENSG00000130821,6.788554615,6.6685756
ENSG00000243953,2.777683166,3.758596092
ENSG00000196781,5.959717075,5.937124209
ENSG00000183281,9.47566585,9.326536462
ENSG00000186787,7.868506517,7.902637586
ENSG00000221867,11.9605956,11.92029778
ENSG00000056586,6.847846894,6.77344644
ENSG00000128596,5.321191323,5.737153592
ENSG00000178425,8.150640492,8.20726985
ENSG00000106605,11.58914837,11.53375169
ENSG00000248884,2.91720995,2.416908234
ENSG00000122218,7.717009772,7.659660657
ENSG00000138744,8.050792218,7.950748325
ENSG00000185480,4.866178084,5.077798855
ENSG00000170264,5.414738722,5.196217309
ENSG00000226277,3.489549437,3.152653039
ENSG00000286156,6.199360954,6.158025892
ENSG00000249222,12.01935239,11.99716951
ENSG00000196586,7.511677109,7.479392342
ENSG00000167910,7.837817474,7.90193622
ENSG00000230015,2.420041832,0.761304863
ENSG00000101986,4.183790036,4.435635062
ENSG00000150471,5.863848575,5.883433208
ENSG00000274582,12.59957152,12.5163999
ENSG00000276397,4.173266839,3.266749696
ENSG00000065308,8.858857689,9.04152954
ENSG00000233016,11.86059384,12.12943248
ENSG00000155846,5.763640519,5.935582814
ENSG00000113296,3.975088901,3.788376416
ENSG00000118777,3.747065759,3.592606461
ENSG00000254928,5.450799681,4.989522134
ENSG00000182325,10.80568208,10.89423635
ENSG00000198380,5.530861463,5.589691405
ENSG00000224729,2.392396755,2.925629298
ENSG00000123496,10.07565499,10.0799382
ENSG00000010072,4.23639032,4.138550132
ENSG00000232442,8.366832555,8.590460565
ENSG00000279579,7.172327108,7.167130614
ENSG00000128165,4.707016341,3.470615789
ENSG00000248445,2.066161978,2.51623079
ENSG00000130307,2.770223608,1.368690452
ENSG00000115947,8.461358697,8.38941659
ENSG00000240790,2.915811634,3.162497037
ENSG00000157224,4.144899421,4.281140816
ENSG00000101096,3.233540227,2.125818621
ENSG00000118961,8.281440999,8.206087154
ENSG00000260565,3.607510183,3.448868978
ENSG00000153822,9.307830706,9.360075615
ENSG00000134313,5.275602891,5.199853544
ENSG00000184489,3.698935735,3.861808614
ENSG00000278845,10.64646351,10.48114732
ENSG00000244509,8.040207892,8.060584631
ENSG00000138180,4.762624074,4.929062338
ENSG00000255517,5.864968718,5.834575317
ENSG00000116138,6.852868205,6.723180911
ENSG00000064652,9.543504178,9.47210052
ENSG00000166257,6.101161766,5.996583635
ENSG00000268864,3.738765093,4.038759694
ENSG00000160294,7.495523728,7.455864799
ENSG00000243775,7.430522554,7.42069423
ENSG00000156787,2.264872246,2.46381315
ENSG00000183918,3.69525704,3.517716556
ENSG00000171722,1.804949911,2.85562357
ENSG00000048991,6.954395265,6.965638986
ENSG00000108387,4.178212798,4.197251892
ENSG00000136628,10.52465486,10.48380041
ENSG00000214654,2.840307829,3.482488064
ENSG00000259655,3.311723751,4.237402725
ENSG00000099821,10.41052257,10.48663001
ENSG00000166140,8.847025025,8.806882081
ENSG00000155545,8.09771008,8.040297816
ENSG00000196588,7.637771965,7.604373998
ENSG00000249201,6.734440993,6.625289468
ENSG00000115590,8.277705639,8.037522763
ENSG00000251287,6.973426622,6.939211352
ENSG00000262520,3.535271087,3.847377286
ENSG00000184060,6.79206284,6.68005655
ENSG00000006118,10.32002152,10.39765353
ENSG00000139329,7.321422878,7.387634937
ENSG00000144451,2.160052954,2.364211349
ENSG00000128536,6.916284349,6.763485005
ENSG00000133460,6.149768701,6.251001837
ENSG00000136371,11.71891699,11.65378259
ENSG00000204438,10.17572409,10.10305554
ENSG00000155363,8.039956065,8.075638642
ENSG00000167515,9.445741742,9.421702284
ENSG00000023839,10.30647563,10.42573552
ENSG00000188404,5.298152984,5.218929642
ENSG00000220891,4.229511976,4.057732352
ENSG00000162849,2.262688302,2.1156163
ENSG00000261348,3.222999014,2.99708339
ENSG00000105499,7.674009253,7.659395502
ENSG00000224597,7.008786055,6.887226713
ENSG00000187550,5.64606997,5.409518107
ENSG00000106799,5.134849608,5.140713693
ENSG00000008130,5.370815147,5.413162769
ENSG00000236709,2.413014213,2.341813245
ENSG00000110046,10.70771158,10.75796287
ENSG00000152127,3.888927647,3.593236311
ENSG00000172432,8.757391777,8.864244469
ENSG00000145020,5.957745723,6.113723723
ENSG00000209482,6.019428451,5.461044773
ENSG00000223999,3.954220593,2.795798121
ENSG00000112541,3.431512638,3.34926896
ENSG00000137166,13.58142333,13.60770979
ENSG00000182324,7.367352994,7.450061193
ENSG00000238186,3.957050509,3.60698337
ENSG00000128731,4.999051966,4.814616341
ENSG00000176383,2.257238231,1.815573231
ENSG00000125827,9.91448747,9.923105906
ENSG00000168246,6.978743686,6.993211622
ENSG00000223387,3.334293156,2.054855385
ENSG00000151883,8.919345753,8.923457567
ENSG00000150394,3.526586127,3.583040631
ENSG00000242875,2.885173523,1.228988352
ENSG00000116809,8.007419676,7.971157797
ENSG00000198690,8.635959941,8.670924124
ENSG00000248240,4.795697733,4.634398223
ENSG00000130713,5.873731484,5.983788397
ENSG00000067836,7.46903793,6.866317239
ENSG00000196932,4.076516094,4.100405742
ENSG00000238005,10.5003005,10.65840928
ENSG00000160014,9.505494225,9.57158914
ENSG00000162496,11.80995841,11.7866391
ENSG00000108592,10.55813098,10.40325117
ENSG00000168615,3.621778101,3.71401337
ENSG00000164520,2.410240905,2.54734794
ENSG00000152102,4.630823623,4.498115666
ENSG00000267364,3.833652734,3.269820797
ENSG00000151240,2.581390438,1.705743272
ENSG00000257307,6.0916328,6.268926067
